txn_id,razorpay_payment_id,timestamp,device_id,ip_address,agent_type,amount,amount_slab,payment_method,upi_app,bank,status,error_code,fraud_score,is_suspicious,has_upi_switching,switching_pct,has_high_velocity,velocity_count,hour_of_day,is_night_transaction,is_weekend,attempt_count
1685,pay_GW2LA4LRC0C1LE,2025-12-24 13:53:33.533873,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1229.91,large,upi,PhonePe,Axis,success,NONE,42.0,False,True,84.95,True,7,13,False,False,95
1684,pay_6KSF8UOVZGQ7FL,2025-12-24 13:53:29.303924,device_bd5131e0-5096-44,103.254.109.215,dormant,700.49,large,upi,BHIM,SBI,success,NONE,34.0,False,True,91.11,True,8,13,False,False,47
1683,pay_ORQ56JU7ACG42P,2025-12-24 13:53:24.096655,device_1ea3435a-1be4-4b,103.233.252.154,dormant,6663.36,very_large,upi,Amazon Pay,PNB,success,NONE,42.0,False,True,84.78,True,8,13,False,False,94
1682,pay_7YOSE3PAQDK7RL,2025-12-24 13:53:22.901028,device_bd5131e0-5096-44,103.254.109.215,dormant,5749.8,very_large,upi,Amazon Pay,BOB,success,NONE,34.0,False,True,90.91,True,8,13,False,False,46
1681,pay_KUWWLMU4UZTQAX,2025-12-24 13:53:17.399957,device_1ea3435a-1be4-4b,103.233.252.154,dormant,327.78,medium,upi,GPay,ICICI,success,NONE,42.0,False,True,84.62,True,8,13,False,False,93
1680,pay_LYKYE4P2PHYRP4,2025-12-24 13:53:15.349589,device_bd5131e0-5096-44,103.254.109.215,dormant,1747.89,large,upi,WhatsApp Pay,ICICI,success,NONE,29.0,False,True,90.7,True,8,13,False,False,45
1679,pay_ZGBTEHVUW01GUX,2025-12-24 13:53:12.396363,device_83ed4ecc-84b7-41,103.129.172.189,normal,4059.13,very_large,upi,BHIM,Kotak,success,NONE,22.0,False,True,90.14,False,0,13,False,False,73
1678,pay_FKTFW4G2POTJHI,2025-12-24 13:53:11.153736,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1696.73,large,upi,WhatsApp Pay,Axis,failed,BAD_REQUEST_ERROR,42.0,False,True,84.44,True,7,13,False,False,92
1677,pay_XHOFNG2JCEMR3C,2025-12-24 13:53:08.811004,device_bd5131e0-5096-44,103.254.109.215,dormant,1528.97,large,upi,PhonePe,HDFC,success,NONE,29.0,False,True,90.48,True,8,13,False,False,44
1676,pay_01H687HGA97263,2025-12-24 13:53:06.813804,device_2992a97a-5813-43,103.42.239.243,normal,1542.56,large,upi,PhonePe,HDFC,success,NONE,22.0,False,True,87.5,False,0,13,False,False,74
1675,pay_QMMBEIR9C9MY52,2025-12-24 13:53:01.267650,device_1ea3435a-1be4-4b,103.233.252.154,dormant,374.14,medium,upi,Paytm,PNB,success,NONE,42.0,False,True,84.27,True,8,13,False,False,91
1674,pay_IHNA4P9NJEL0D9,2025-12-24 13:53:00.537423,device_bd5131e0-5096-44,103.254.109.215,dormant,4483.15,very_large,upi,BHIM,Axis,success,NONE,29.0,False,True,90.24,True,8,13,False,False,43
1673,pay_NALR01RZ370995,2025-12-24 13:52:55.272823,device_1ea3435a-1be4-4b,103.233.252.154,dormant,354.04,medium,upi,Amazon Pay,Canara,success,NONE,42.0,False,True,84.09,True,7,13,False,False,90
1672,pay_S2QQJIGZDLGBG7,2025-12-24 13:52:55.212364,device_bd5131e0-5096-44,103.254.109.215,dormant,597.08,large,upi,WhatsApp Pay,BOB,success,NONE,21.0,False,True,90.0,True,7,13,False,False,42
1671,pay_EZ4YTR6ZIIC9M4,2025-12-24 13:52:52.631140,device_9232f5cb-0603-45,103.129.255.1,normal,1007.1,large,upi,PhonePe,SBI,success,NONE,22.0,False,True,81.25,False,0,13,False,False,66
1670,pay_8GJABNSY2NT9EI,2025-12-24 13:52:48.221353,device_bd5131e0-5096-44,103.254.109.215,dormant,5428.59,very_large,upi,BHIM,BOB,failed,TRANSACTION_DECLINED,21.0,False,True,92.31,True,7,13,False,False,41
1669,pay_FR7T0VRFALYR6D,2025-12-24 13:52:47.335245,device_a65769f5-eca4-46,103.178.242.243,dormant,20.38,small,upi,WhatsApp Pay,Kotak,success,NONE,14.0,False,True,91.18,False,0,13,False,False,36
1668,pay_EMG4CFA5UESRNO,2025-12-24 13:52:47.274238,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5366.5,very_large,upi,BHIM,Kotak,success,NONE,42.0,False,True,83.91,True,7,13,False,False,89
1667,pay_WIX7DSN730IODK,2025-12-24 13:52:42.181043,device_83ed4ecc-84b7-41,103.129.172.189,normal,9.92,small,upi,PhonePe,PNB,success,NONE,22.0,False,True,90.0,False,0,13,False,False,72
1666,pay_3AS6BPB7JSB8HC,2025-12-24 13:52:40.177442,device_1ea3435a-1be4-4b,103.233.252.154,dormant,704.63,large,upi,GPay,ICICI,success,NONE,42.0,False,True,83.72,True,7,13,False,False,88
1665,pay_DJRH9QCQAC631N,2025-12-24 13:52:38.771059,device_bd5131e0-5096-44,103.254.109.215,dormant,340.57,medium,upi,BHIM,SBI,success,NONE,21.0,False,True,92.11,True,7,13,False,False,40
1664,pay_QLBE9NBJSLFS7T,2025-12-24 13:52:30.576288,device_bd5131e0-5096-44,103.254.109.215,dormant,2385.72,very_large,upi,GPay,BOB,success,NONE,21.0,False,True,94.59,True,6,13,False,False,39
1663,pay_V1WKIX4ABEJGLA,2025-12-24 13:52:30.314066,device_1ea3435a-1be4-4b,103.233.252.154,dormant,922.16,large,upi,Amazon Pay,HDFC,failed,BAD_REQUEST_ERROR,42.0,False,True,83.53,True,8,13,False,False,87
1662,pay_I84NBIRPV47PE6,2025-12-24 13:52:24.726174,device_bd5131e0-5096-44,103.254.109.215,dormant,820.21,large,upi,GPay,Kotak,failed,GATEWAY_ERROR,21.0,False,True,94.44,True,5,13,False,False,38
1661,pay_4T3WNALR4XDLLO,2025-12-24 13:52:24.555535,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1082.73,large,upi,PhonePe,Canara,success,NONE,42.0,False,True,84.52,True,8,13,False,False,86
1660,pay_ZZRECQWJVWO5XL,2025-12-24 13:52:19.205341,device_1ea3435a-1be4-4b,103.233.252.154,dormant,400.11,medium,upi,PhonePe,SBI,failed,INSUFFICIENT_FUNDS,42.0,False,True,84.34,True,8,13,False,False,85
1659,pay_AZNERD5FAEEZRJ,2025-12-24 13:52:16.547791,device_bd5131e0-5096-44,103.254.109.215,dormant,1530.76,large,upi,Amazon Pay,BOB,success,NONE,14.0,False,True,94.29,False,0,13,False,False,37
1658,pay_XZ1PDRVWZZ4NA1,2025-12-24 13:52:13.717723,device_9232f5cb-0603-45,103.129.255.1,normal,1050.37,large,upi,PayZapp,BOB,success,NONE,22.0,False,True,80.95,False,0,13,False,False,65
1657,pay_JG8VSGHNBLTR65,2025-12-24 13:52:13.609586,device_2992a97a-5813-43,103.42.239.243,normal,1262.49,large,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,87.32,False,0,13,False,False,73
1656,pay_OLPQX8IMDRDAY1,2025-12-24 13:52:10.341839,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5604.55,very_large,upi,GPay,ICICI,success,NONE,42.0,False,True,84.15,True,8,13,False,False,84
1655,pay_FYH1NIEWRQOVCN,2025-12-24 13:52:09.947107,device_bd5131e0-5096-44,103.254.109.215,dormant,5299.6,very_large,upi,Paytm,BOB,failed,INSUFFICIENT_FUNDS,14.0,False,True,94.12,False,0,13,False,False,36
1654,pay_4P8KGFA6KANGYQ,2025-12-24 13:52:03.949052,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5960.94,very_large,upi,WhatsApp Pay,BOB,success,NONE,42.0,False,True,83.95,True,7,13,False,False,83
1653,pay_C04V4KWMFJGQFH,2025-12-24 13:52:01.820688,device_bd5131e0-5096-44,103.254.109.215,dormant,7815.67,very_large,upi,PhonePe,PNB,failed,DEBIT_FAILED,14.0,False,True,93.94,False,0,13,False,False,35
1652,pay_UDEBO77QHOLWDI,2025-12-24 13:51:55.800881,device_83ed4ecc-84b7-41,103.129.172.189,normal,876.26,large,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,89.86,False,0,13,False,False,71
1651,pay_SCO4XGTD4BZ0XT,2025-12-24 13:51:54.740868,device_bd5131e0-5096-44,103.254.109.215,dormant,395.12,medium,upi,GPay,BOB,success,NONE,14.0,False,True,93.75,False,0,13,False,False,34
1650,pay_46V3MDNB0B3NCD,2025-12-24 13:51:53.999229,device_1ea3435a-1be4-4b,103.233.252.154,dormant,897.23,large,upi,Amazon Pay,BOB,success,NONE,42.0,False,True,83.75,True,8,13,False,False,82
1649,pay_BTL09XEPUHMTZS,2025-12-24 13:51:46.243656,device_bd5131e0-5096-44,103.254.109.215,dormant,827.26,large,upi,PayZapp,PNB,success,NONE,14.0,False,True,93.55,False,0,13,False,False,33
1648,pay_TK515S4738GBBY,2025-12-24 13:51:45.988628,device_1ea3435a-1be4-4b,103.233.252.154,dormant,390.74,medium,upi,BHIM,SBI,success,NONE,42.0,False,True,84.81,True,8,13,False,False,81
1647,pay_QR1BG44DNJ6KCI,2025-12-24 13:51:39.347414,device_a65769f5-eca4-46,103.178.242.243,dormant,239.4,medium,upi,BHIM,PNB,success,NONE,14.0,False,True,90.91,False,0,13,False,False,35
1646,pay_A0KB0A2TSQ3S3S,2025-12-24 13:51:38.077847,device_1ea3435a-1be4-4b,103.233.252.154,dormant,358.14,medium,upi,BHIM,Kotak,success,NONE,42.0,False,True,84.62,True,8,13,False,False,80
1645,pay_5JC9IMWKOM37DM,2025-12-24 13:51:32.971652,device_1ea3435a-1be4-4b,103.233.252.154,dormant,880.73,large,upi,Paytm,SBI,failed,INSUFFICIENT_FUNDS,42.0,False,True,84.42,True,8,13,False,False,79
1644,pay_7599UZY5OPLQHZ,2025-12-24 13:51:26.277252,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1187.59,large,upi,PayZapp,HDFC,failed,TRANSACTION_DECLINED,42.0,False,True,84.21,True,7,13,False,False,78
1643,pay_IF0E95BP96SAFB,2025-12-24 13:51:26.075028,device_9232f5cb-0603-45,103.129.255.1,normal,173.33,medium,upi,BHIM,Canara,success,NONE,22.0,False,True,82.26,False,0,13,False,False,64
1642,pay_KFTX28K6AKBTTU,2025-12-24 13:51:20.663030,device_1ea3435a-1be4-4b,103.233.252.154,dormant,2365.46,very_large,upi,Amazon Pay,SBI,success,NONE,42.0,False,True,84.0,True,7,13,False,False,77
1641,pay_07FIJWL9ULVJ4I,2025-12-24 13:51:15.544170,device_2992a97a-5813-43,103.42.239.243,normal,1966.3,large,upi,PayZapp,ICICI,failed,BAD_REQUEST_ERROR,22.0,False,True,87.14,False,0,13,False,False,72
1640,pay_QBU6MJT3L22M1D,2025-12-24 13:51:10.665743,device_1ea3435a-1be4-4b,103.233.252.154,dormant,277.42,medium,upi,PhonePe,Canara,success,NONE,42.0,False,True,83.78,True,8,13,False,False,76
1639,pay_S6VFN9IB89G3YF,2025-12-24 13:51:08.111835,device_83ed4ecc-84b7-41,103.129.172.189,normal,6.29,small,upi,WhatsApp Pay,HDFC,success,NONE,22.0,False,True,89.71,False,0,13,False,False,70
1638,pay_OF01YTLE6G2TR3,2025-12-24 13:51:02.574246,device_1ea3435a-1be4-4b,103.233.252.154,dormant,575.3,large,upi,Amazon Pay,Canara,success,NONE,42.0,False,True,83.56,True,8,13,False,False,75
1637,pay_QZ5R462OIZCZ8Z,2025-12-24 13:50:54.923695,device_1ea3435a-1be4-4b,103.233.252.154,dormant,4420.53,very_large,upi,WhatsApp Pay,Axis,success,NONE,42.0,False,True,83.33,True,8,13,False,False,74
1636,pay_93VD59L6F9R5Y7,2025-12-24 13:50:47.573727,device_1ea3435a-1be4-4b,103.233.252.154,dormant,156.82,medium,upi,PhonePe,SBI,failed,INSUFFICIENT_FUNDS,42.0,False,True,83.1,True,8,13,False,False,73
1635,pay_LVDI3V5KXP4K9D,2025-12-24 13:50:42.155188,device_9232f5cb-0603-45,103.129.255.1,normal,3266.11,very_large,upi,BHIM,PNB,failed,INSUFFICIENT_FUNDS,22.0,False,True,81.97,False,0,13,False,False,63
1634,pay_EYS9SX409LX3NY,2025-12-24 13:50:39.461757,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1744.35,large,upi,PayZapp,Canara,failed,BAD_REQUEST_ERROR,42.0,False,True,82.86,True,8,13,False,False,72
1633,pay_E7AVDVE507Z766,2025-12-24 13:50:35.129934,device_bd5131e0-5096-44,103.254.109.215,dormant,2.94,small,upi,Paytm,Axis,success,NONE,14.0,False,True,93.33,False,0,13,False,False,32
1632,pay_92TBGWGV4EHK5M,2025-12-24 13:50:33.426458,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1012.96,large,upi,PhonePe,BOB,failed,INSUFFICIENT_FUNDS,42.0,False,True,84.06,True,8,13,False,False,71
1631,pay_IQD9644DBNI3TK,2025-12-24 13:50:33.248740,device_2992a97a-5813-43,103.42.239.243,normal,471.13,medium,upi,Paytm,Kotak,success,NONE,22.0,False,True,86.96,False,0,13,False,False,71
1630,pay_4FKO3SEWSZ0S80,2025-12-24 13:50:24.164178,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1507.61,large,upi,PhonePe,PNB,success,NONE,42.0,False,True,83.82,True,8,13,False,False,70
1629,pay_JOTHQRGT3ALQTF,2025-12-24 13:50:22.704681,device_83ed4ecc-84b7-41,103.129.172.189,normal,10.51,small,upi,PayZapp,BOB,success,NONE,27.0,False,True,89.55,False,0,13,False,False,69
1628,pay_QDTYEAHWUTXMS5,2025-12-24 13:50:16.625386,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1898.15,large,upi,GPay,ICICI,success,NONE,42.0,False,True,83.58,True,8,13,False,False,69
1627,pay_11NLN2HYMSGL9I,2025-12-24 13:50:11.081167,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5752.86,very_large,upi,BHIM,PNB,failed,UPI_AUTHENTICATION_FAILED,42.0,False,True,84.85,True,7,13,False,False,68
1626,pay_R0HWELQ81KZTLC,2025-12-24 13:50:06.255289,device_9232f5cb-0603-45,103.129.255.1,normal,47.63,small,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,81.67,False,0,13,False,False,62
1625,pay_B0LKZJPCU9G5ZX,2025-12-24 13:50:05.096812,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1743.0,large,upi,BHIM,Kotak,success,NONE,42.0,False,True,84.62,True,7,13,False,False,67
1624,pay_8HATOITQJQ061T,2025-12-24 13:50:01.186440,device_a65769f5-eca4-46,103.178.242.243,dormant,27.29,small,upi,Paytm,SBI,success,NONE,14.0,False,True,90.62,False,0,13,False,False,34
1623,pay_XJ7M9NA2ZA1140,2025-12-24 13:49:59.150971,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1590.96,large,upi,PhonePe,HDFC,success,NONE,42.0,False,True,84.38,True,7,13,False,False,66
1622,pay_5CGKFZ4G527OYS,2025-12-24 13:49:53.473510,device_2992a97a-5813-43,103.42.239.243,normal,1860.27,large,upi,Amazon Pay,BOB,failed,INSUFFICIENT_FUNDS,22.0,False,True,86.76,False,0,13,False,False,70
1621,pay_HI6KQX3PD7JIDI,2025-12-24 13:49:50.899285,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5696.51,very_large,upi,Paytm,Canara,failed,INSUFFICIENT_FUNDS,42.0,False,True,85.71,True,7,13,False,False,65
1620,pay_FXCSW4MTTAGEJK,2025-12-24 13:49:41.812677,device_1ea3435a-1be4-4b,103.233.252.154,dormant,7761.68,very_large,upi,Paytm,ICICI,success,NONE,42.0,False,True,85.48,True,7,13,False,False,64
1619,pay_BGOI9WHKDECY3S,2025-12-24 13:49:40.909892,device_83ed4ecc-84b7-41,103.129.172.189,normal,47.94,small,upi,Amazon Pay,SBI,failed,DEBIT_FAILED,27.0,False,True,89.39,False,0,13,False,False,68
1618,pay_RUTXRBTLN99HOC,2025-12-24 13:49:33.907893,device_1ea3435a-1be4-4b,103.233.252.154,dormant,258.27,medium,upi,PayZapp,HDFC,success,NONE,42.0,False,True,85.25,True,7,13,False,False,63
1617,pay_9DF1ZLB28CHMKJ,2025-12-24 13:49:26.432689,device_1ea3435a-1be4-4b,103.233.252.154,dormant,6956.34,very_large,upi,Paytm,Canara,success,NONE,42.0,False,True,85.0,True,7,13,False,False,62
1616,pay_CUOZ16KOSB2I8U,2025-12-24 13:49:19.827102,device_9232f5cb-0603-45,103.129.255.1,normal,4802.67,very_large,upi,GPay,Axis,failed,DEBIT_FAILED,22.0,False,True,81.36,False,0,13,False,False,61
1615,pay_YVE4M5ZKIPNKX1,2025-12-24 13:49:16.848051,device_1ea3435a-1be4-4b,103.233.252.154,dormant,966.09,large,upi,GPay,BOB,success,NONE,42.0,False,True,84.75,True,7,13,False,False,61
1614,pay_F70SJVAUY7P4L7,2025-12-24 13:49:10.143322,device_1ea3435a-1be4-4b,103.233.252.154,dormant,872.32,large,upi,Amazon Pay,HDFC,failed,UPI_AUTHENTICATION_FAILED,42.0,False,True,84.48,True,7,13,False,False,60
1613,pay_SLC5T6B0ABCDD7,2025-12-24 13:49:07.338155,device_bd5131e0-5096-44,103.254.109.215,dormant,38.73,small,upi,Amazon Pay,Canara,success,NONE,14.0,False,True,93.1,False,0,13,False,False,31
1612,pay_V9WXCUOD2NCFAA,2025-12-24 13:49:03.622451,device_1ea3435a-1be4-4b,103.233.252.154,dormant,320.19,medium,upi,GPay,PNB,success,NONE,42.0,False,True,84.21,True,7,13,False,False,59
1611,pay_FUE0XS7DN5W3MB,2025-12-24 13:49:03.551848,device_2992a97a-5813-43,103.42.239.243,normal,4551.91,very_large,upi,GPay,ICICI,success,NONE,22.0,False,True,86.57,False,0,13,False,False,69
1610,pay_5M19V71WQJ59J5,2025-12-24 13:48:57.897717,device_1ea3435a-1be4-4b,103.233.252.154,dormant,2518.91,very_large,upi,Amazon Pay,BOB,success,NONE,42.0,False,True,83.93,True,7,13,False,False,58
1609,pay_A9WCWJ6TQ1TEON,2025-12-24 13:48:48.349557,device_1ea3435a-1be4-4b,103.233.252.154,dormant,492.62,medium,upi,Paytm,HDFC,success,NONE,42.0,False,True,85.45,True,7,13,False,False,57
1608,pay_RLYB2PPELMFX5E,2025-12-24 13:48:47.936340,device_9232f5cb-0603-45,103.129.255.1,normal,14.53,small,upi,PhonePe,BOB,success,NONE,22.0,False,True,81.03,False,0,13,False,False,60
1607,pay_6IRNDF4T8IAPY7,2025-12-24 13:48:44.208381,device_83ed4ecc-84b7-41,103.129.172.189,normal,2328.92,very_large,upi,BHIM,HDFC,success,NONE,27.0,False,True,89.23,False,0,13,False,False,67
1606,pay_5V2BI64AU3XAFR,2025-12-24 13:48:38.796320,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1920.33,large,upi,Paytm,Axis,success,NONE,42.0,False,True,87.04,True,7,13,False,False,56
1605,pay_EI76TRSX2HBQX9,2025-12-24 13:48:31.151289,device_1ea3435a-1be4-4b,103.233.252.154,dormant,6083.2,very_large,upi,Paytm,ICICI,success,NONE,42.0,False,True,86.79,True,7,13,False,False,55
1604,pay_PETHXBH3BKCE0G,2025-12-24 13:48:24.300797,device_a65769f5-eca4-46,103.178.242.243,dormant,8.52,small,upi,Amazon Pay,SBI,success,NONE,14.0,False,True,90.32,False,0,13,False,False,33
1603,pay_ET9WHSTCB4ZRM2,2025-12-24 13:48:24.089585,device_1ea3435a-1be4-4b,103.233.252.154,dormant,136.18,medium,upi,GPay,SBI,failed,GATEWAY_ERROR,42.0,False,True,86.54,True,7,13,False,False,54
1602,pay_TJUCVFM2STORK5,2025-12-24 13:48:14.613308,device_1ea3435a-1be4-4b,103.233.252.154,dormant,942.9,large,upi,Amazon Pay,Canara,success,NONE,42.0,False,True,86.27,True,7,13,False,False,53
1601,pay_77CJSYB040WCP3,2025-12-24 13:48:13.457622,device_2992a97a-5813-43,103.42.239.243,normal,238.04,medium,upi,Paytm,ICICI,success,NONE,22.0,False,True,86.36,False,0,13,False,False,68
1600,pay_H559FDTBU8E9VG,2025-12-24 13:48:07.350553,device_1ea3435a-1be4-4b,103.233.252.154,dormant,3921.12,very_large,upi,GPay,Canara,success,NONE,42.0,False,True,86.0,True,7,13,False,False,52
1599,pay_R93KCLL3A2LY2A,2025-12-24 13:48:01.496230,device_83ed4ecc-84b7-41,103.129.172.189,normal,89.48,medium,upi,Amazon Pay,BOB,success,NONE,22.0,False,True,89.06,False,0,13,False,False,66
1598,pay_DZ2YY6O5249W76,2025-12-24 13:48:00.761878,device_1ea3435a-1be4-4b,103.233.252.154,dormant,3297.74,very_large,upi,Paytm,Axis,failed,BAD_REQUEST_ERROR,42.0,False,True,85.71,True,7,13,False,False,51
1597,pay_QEOX3UXOMI7P6R,2025-12-24 13:47:53.273452,device_1ea3435a-1be4-4b,103.233.252.154,dormant,4382.92,very_large,upi,GPay,ICICI,success,NONE,34.0,False,True,85.42,True,7,13,False,False,50
1596,pay_YT4NQFWTQQAE4D,2025-12-24 13:47:50.327983,device_bd5131e0-5096-44,103.254.109.215,dormant,136.66,medium,upi,GPay,BOB,failed,GATEWAY_ERROR,7.0,False,True,92.86,False,0,13,False,False,30
1595,pay_5B3UIQU75YITMN,2025-12-24 13:47:50.213029,device_9232f5cb-0603-45,103.129.255.1,normal,29.39,small,upi,PayZapp,Axis,success,NONE,22.0,False,True,82.46,False,0,13,False,False,59
1594,pay_YIQOTDMTGCVCDT,2025-12-24 13:47:44.072976,device_1ea3435a-1be4-4b,103.233.252.154,dormant,3783.29,very_large,upi,PayZapp,PNB,success,NONE,34.0,False,True,85.11,True,8,13,False,False,49
1593,pay_0ID286TXJGQR2T,2025-12-24 13:47:39.782454,device_2992a97a-5813-43,103.42.239.243,normal,192.77,medium,upi,GPay,BOB,failed,INSUFFICIENT_FUNDS,22.0,False,True,86.15,False,0,13,False,False,67
1592,pay_F4872WBAWBH4K4,2025-12-24 13:47:34.991541,device_1ea3435a-1be4-4b,103.233.252.154,dormant,3523.41,very_large,upi,PhonePe,Canara,success,NONE,34.0,False,True,84.78,True,8,13,False,False,48
1591,pay_GTJ3W26FE8HXM1,2025-12-24 13:47:29.507534,device_1ea3435a-1be4-4b,103.233.252.154,dormant,4357.02,very_large,upi,GPay,Axis,success,NONE,34.0,False,True,84.44,True,8,13,False,False,47
1590,pay_12BBWK35UZL86P,2025-12-24 13:47:22.241669,device_83ed4ecc-84b7-41,103.129.172.189,normal,431.07,medium,upi,GPay,Axis,failed,INSUFFICIENT_FUNDS,22.0,False,True,88.89,False,0,13,False,False,65
1589,pay_EUA1THQIL3GLT2,2025-12-24 13:47:19.531607,device_1ea3435a-1be4-4b,103.233.252.154,dormant,4911.4,very_large,upi,WhatsApp Pay,HDFC,success,NONE,34.0,False,True,86.36,True,8,13,False,False,46
1588,pay_D2AIFRRDB05OQT,2025-12-24 13:47:10.707283,device_1ea3435a-1be4-4b,103.233.252.154,dormant,1876.98,large,upi,WhatsApp Pay,SBI,success,NONE,29.0,False,True,86.05,True,9,13,False,False,45
1587,pay_TRKA9VWGOO6MR3,2025-12-24 13:47:05.330219,device_1ea3435a-1be4-4b,103.233.252.154,dormant,5822.88,very_large,upi,Paytm,PNB,failed,INSUFFICIENT_FUNDS,29.0,False,True,85.71,True,9,13,False,False,44
1586,pay_PJTT4HUILHII3T,2025-12-24 13:47:01.880053,device_9232f5cb-0603-45,103.129.255.1,normal,3649.42,very_large,upi,PayZapp,HDFC,failed,DEBIT_FAILED,22.0,False,True,82.14,False,0,13,False,False,58
1585,pay_44V2M2MKVXWG8E,2025-12-24 13:46:56.993497,device_1ea3435a-1be4-4b,103.233.252.154,dormant,957.07,large,upi,BHIM,Axis,success,NONE,29.0,False,True,85.37,True,9,13,False,False,43
1584,pay_VCILXUPU577L59,2025-12-24 13:46:51.066815,device_1ea3435a-1be4-4b,103.233.252.154,dormant,6299.52,very_large,upi,Paytm,Canara,success,NONE,21.0,False,True,85.0,True,8,13,False,False,42
1583,pay_YSZ5L4J9ODBSHS,2025-12-24 13:46:45.654293,device_83ed4ecc-84b7-41,103.129.172.189,normal,3462.12,very_large,upi,WhatsApp Pay,Kotak,failed,TRANSACTION_DECLINED,22.0,False,True,88.71,False,0,13,False,False,64
1582,pay_GCLEAJS6KNS7QT,2025-12-24 13:46:44.486684,device_1ea3435a-1be4-4b,103.233.252.154,dormant,311.27,medium,upi,Amazon Pay,Canara,success,NONE,21.0,False,True,84.62,True,8,13,False,False,41
1581,pay_G42R9F0WQ2HB1D,2025-12-24 13:46:41.548971,device_2992a97a-5813-43,103.42.239.243,normal,881.81,large,upi,PayZapp,HDFC,success,NONE,22.0,False,True,85.94,False,0,13,False,False,66
1580,pay_KVPZ3MPAC29EFI,2025-12-24 13:46:39.185968,device_1ea3435a-1be4-4b,103.233.252.154,dormant,95.96,medium,upi,PhonePe,BOB,success,NONE,21.0,False,True,84.21,True,7,13,False,False,40
1579,pay_1HCO8Z2RNAWG09,2025-12-24 13:46:31.671835,device_1ea3435a-1be4-4b,103.233.252.154,dormant,2578.34,very_large,upi,Amazon Pay,HDFC,success,NONE,21.0,False,True,83.78,True,6,13,False,False,39
1578,pay_MLRNBUEBEU0U67,2025-12-24 13:46:29.850006,device_a65769f5-eca4-46,103.178.242.243,dormant,276.92,medium,upi,PayZapp,BOB,failed,GATEWAY_ERROR,14.0,False,True,90.0,False,0,13,False,False,32
1577,pay_XK3HEWIHYLLOZQ,2025-12-24 13:46:22.666680,device_1ea3435a-1be4-4b,103.233.252.154,dormant,6365.63,very_large,upi,BHIM,Kotak,success,NONE,21.0,False,True,86.11,True,5,13,False,False,38
1576,pay_NNLHWCTVMUIA08,2025-12-24 13:46:17.500794,device_1ea3435a-1be4-4b,103.233.252.154,dormant,362.34,medium,upi,BHIM,PNB,failed,DEBIT_FAILED,14.0,False,True,88.57,False,0,13,False,False,37
1575,pay_QAFATMH0UCJ39D,2025-12-24 13:46:15.778223,device_9232f5cb-0603-45,103.129.255.1,normal,262.2,medium,upi,Amazon Pay,Canara,success,NONE,22.0,False,True,81.82,False,0,13,False,False,57
1574,pay_3ELJCXCLY7I2G5,2025-12-24 13:46:11.860940,device_1ea3435a-1be4-4b,103.233.252.154,dormant,209.4,medium,upi,BHIM,ICICI,success,NONE,14.0,False,True,88.24,False,0,13,False,False,36
1573,pay_6JYQF3G7CPOB9S,2025-12-24 13:46:05.489735,device_1ea3435a-1be4-4b,103.233.252.154,dormant,315.99,medium,upi,Paytm,SBI,success,NONE,14.0,False,True,87.88,False,0,13,False,False,35
1572,pay_ZFS8UHIBGM3JS3,2025-12-24 13:46:05.052535,device_83ed4ecc-84b7-41,103.129.172.189,normal,274.73,medium,upi,GPay,BOB,success,NONE,22.0,False,True,88.52,False,0,13,False,False,63
1571,pay_MHWOUJGMYGKG5H,2025-12-24 13:46:00.692160,device_bd5131e0-5096-44,103.254.109.215,dormant,1196.58,large,upi,WhatsApp Pay,PNB,success,NONE,7.0,False,True,92.59,False,0,13,False,False,29
1570,pay_F9BYEF90QNNPBE,2025-12-24 13:45:58.258919,device_1ea3435a-1be4-4b,103.233.252.154,dormant,776.33,large,upi,GPay,ICICI,failed,UPI_AUTHENTICATION_FAILED,14.0,False,True,87.5,False,0,13,False,False,34
1569,pay_F9UL02JUCQ1TNQ,2025-12-24 13:45:48.919197,device_1ea3435a-1be4-4b,103.233.252.154,dormant,96.29,medium,upi,Amazon Pay,PNB,success,NONE,14.0,False,True,90.32,False,0,13,False,False,33
1568,pay_X9XY8GTGWRXBHI,2025-12-24 13:45:46.961834,device_2992a97a-5813-43,103.42.239.243,normal,786.07,large,upi,Paytm,Canara,success,NONE,22.0,False,True,87.3,False,0,13,False,False,65
